,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
1622,Western European,Single,Unknown or not provided,Female,Single Family Residence,47.0,228000.0,1941.0,25.0
1623,Other,Unknown,Personal Trust,Male,Single Family Residence,62.3489336492891,266000.0,1955.0,12.0
1624,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,53.0,379000.0,1948.0,41.0
1625,Scandinavian,Single,Unknown or not provided,Female,Condominium,89.0,343000.0,1974.0,8.0
1626,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,293000.0,1994.0,21.0
1627,Western European,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,249000.0,1991.0,24.0
1628,Mediterranean,Unknown,Husband and wife,Male,Single Family Residence,90.0,189000.0,1945.0,16.0
1629,Western European,Single,Single Woman,Female,Single Family Residence,82.0,196000.0,1977.0,18.0
1630,Mediterranean,Married,Husband and wife,Female,Single Family Residence,68.0,250000.0,1955.0,16.0
1631,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,62.3489336492891,224000.0,1966.0,41.0
1632,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,25019000.0,1997.0,19.0
1633,East Asian,Single,Unknown or not provided,Male,Single Family Residence,63.0,397000.0,1988.0,24.0
1634,Western European,Single,Separate Estate/Property,Male,Condominium,43.0,137000.0,1993.0,23.0
1635,Western European,Single,Unknown or not provided,Male,Single Family Residence,20.0,348000.0,1990.0,17.0
1636,East Asian,Single,Single Man,Female,Single Family Residence,54.0,235000.0,1996.0,19.0
1637,African American,Single,Company/Corporation/Incorporated,Male,Apartment house (5+ units),60.0,3451000.0,1962.0,16.0
1638,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,225000.0,1959.0,6.0
1639,Other,Unknown,Separate Estate/Property,Female,Single Family Residence,85.0,229000.0,1959.0,16.0
1640,Unknown,Unknown,Unmarried,Unknown,Single Family Residence,62.3489336492891,271000.0,1987.0,23.0
1641,Unknown,Unknown,Husband and wife,Unknown,"Quadplex (4 Units, Any Combination)",62.3489336492891,319000.0,1981.0,16.0
1642,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,2592000.0,1985.0,10.0
1643,Western European,Married,Single Woman,Female,Single Family Residence,35.0,188000.0,1956.0,41.0
1644,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,4443000.0,1967.0,16.0
1645,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,25019000.0,1997.0,19.0
1646,Western European,Single,Unknown or not provided,Female,Single Family Residence,66.0,254000.0,1966.0,41.0
1647,Unknown,Unknown,Husband and wife,Unknown,Single Family Residence,62.3489336492891,511000.0,1971.0,23.0
1648,East Asian,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,334000.0,2011.0,4.0
1649,Eastern European,Married,Husband and wife,Male,Single Family Residence,57.0,237000.0,1964.0,16.0
1650,Other,Single,Unknown or not provided,Female,Single Family Residence,65.0,229000.0,1969.0,24.0
1651,Western European,Unknown,Husband and wife,Male,Single Family Residence,62.3489336492891,137000.0,1959.0,16.0
1652,Scandinavian,Single,Unknown or not provided,Female,Condominium,89.0,343000.0,1974.0,8.0
1653,Unknown,Unknown,Separate Estate/Property,Unknown,Single Family Residence,62.3489336492891,176000.0,1959.0,41.0
1654,Hispanic,Single,Unknown or not provided,Male,Condominium,68.0,161000.0,1977.0,24.0
1655,Western European,Unknown,Unmarried,Male,Single Family Residence,62.3489336492891,489000.0,1988.0,17.0
1656,African American,Single,Separate Estate/Property,Unknown,Single Family Residence,24.0,179000.0,1940.0,16.0
1657,Western European,Married,Community Property,Female,Single Family Residence,40.0,313000.0,1967.0,16.0
1658,Unknown,Unknown,Personal Trust,Unknown,Single Family Residence,62.3489336492891,213000.0,1975.0,40.0
1659,Western European,Married,Company/Corporation/Incorporated,Female,Apartment house (5+ units),66.0,2361000.0,1986.0,9.0
1660,Scandinavian,Single,Unknown or not provided,Female,Single Family Residence,44.0,272000.0,1952.0,41.0
1661,East Asian,Married,Unknown or not provided,Male,Single Family Residence,62.3489336492891,280000.0,1999.0,16.0
1662,Western European,Single,Unmarried Woman,Female,Single Family Residence,58.0,192000.0,1962.0,41.0
1663,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,25019000.0,1997.0,19.0
1664,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,121000.0,1993.0,22.0
1665,Scandinavian,Married,Unknown or not provided,Male,Single Family Residence,77.0,292000.0,1954.0,16.0
1666,East Asian,Unknown,Single / Unmarried,Unknown,Single Family Residence,62.3489336492891,164000.0,1943.0,16.0
1667,Western European,Unknown,Unknown or not provided,Male,Single Family Residence,68.0,114000.0,1943.0,16.0
1668,Western European,Married,Unmarried Woman,Male,Single Family Residence,65.0,351000.0,1933.0,41.0
1669,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,227000.0,2004.0,11.0
1670,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,107000.0,1986.0,13.0
1671,East Asian,Married,Unknown or not provided,Male,Single Family Residence,57.0,311000.0,1916.0,41.0
1672,Western European,Married,Trust,Female,Single Family Residence,74.0,547000.0,1923.0,24.0
1673,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,510000.0,1994.0,21.0
1674,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,4443000.0,1967.0,16.0
1675,Western European,Married,Separate Estate/Property,Female,Single Family Residence,56.0,343000.0,1995.0,16.0
1676,Western European,Married,Unknown or not provided,Female,Single Family Residence,104.0,381000.0,1928.0,17.0
1677,East Asian,Single,Unknown or not provided,Male,Single Family Residence,68.0,301000.0,1997.0,18.0
1678,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,85.0,248000.0,1962.0,41.0
1679,Western European,Unknown,Single / Unmarried,Male,Single Family Residence,86.0,272000.0,1962.0,21.0
1680,Western European,Single,Single / Unmarried,Female,Single Family Residence,66.0,243000.0,1999.0,16.0
1681,Unknown,Unknown,Unmarried Man,Unknown,Single Family Residence,62.3489336492891,216000.0,1959.0,16.0
1682,Western European,Married,Separate Estate/Property,Male,Single Family Residence,98.0,231000.0,1954.0,16.0
1683,Western European,Married,Unknown or not provided,Female,Single Family Residence,85.0,246000.0,1956.0,16.0
1684,Hispanic,Single,Unknown or not provided,Male,Condominium,68.0,161000.0,1977.0,24.0
1685,Eastern European,Married,Unmarried Woman,Female,Single Family Residence,75.0,278000.0,1993.0,6.0
1686,East Asian,Separated,Separate Estate/Property,Female,Single Family Residence,42.0,249000.0,1985.0,16.0
1687,Western European,Married,Trust,Female,Single Family Residence,79.0,293000.0,1965.0,23.0
1688,East Asian,Married,Unknown or not provided,Female,Single Family Residence,57.0,189000.0,1967.0,41.0
1689,Western European,Married,Unmarried Man,Male,Single Family Residence,40.0,310000.0,1954.0,17.0
1690,Western European,Married,Husband and wife,Female,"Duplex (2 units, any combination)",73.0,293000.0,1959.0,41.0
1691,Other,Single,Unknown or not provided,Female,Apartment house (5+ units),45.0,1094000.0,1939.0,12.0
1692,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,25019000.0,1997.0,19.0
1693,Western European,Married,Unmarried,Female,Single Family Residence,83.0,424000.0,1967.0,17.0
1694,Unknown,Unknown,Unmarried Woman,Unknown,Single Family Residence,62.3489336492891,243000.0,1955.0,16.0
1695,Western European,Single,Unmarried Woman,Female,Single Family Residence,63.0,174000.0,1977.0,18.0
1696,Western European,Married,Separate Estate/Property,Female,Single Family Residence,74.0,205000.0,1965.0,41.0
1697,Western European,Single,Unknown or not provided,Female,Single Family Residence,71.0,191000.0,1968.0,41.0
1698,Hispanic,Married,Unmarried,Female,Single Family Residence,66.0,184000.0,1978.0,21.0
1699,Western European,Separated,Husband and wife,Female,Single Family Residence,70.0,298000.0,1926.0,6.0
1700,Western European,Married,Unknown or not provided,Male,Single Family Residence,49.0,209000.0,1959.0,6.0
1701,Western European,Married,Unknown or not provided,Female,Single Family Residence,50.0,191000.0,1937.0,7.0
1702,Western European,Married,Unknown or not provided,Female,Single Family Residence,66.0,245000.0,1957.0,41.0
1703,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,161000.0,1978.0,25.0
1704,Western European,Married,Unknown or not provided,Female,Single Family Residence,70.0,424000.0,1977.0,17.0
1705,Western European,Single,Husband and wife,Female,Single Family Residence,55.0,215000.0,1924.0,41.0
1706,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,8094000.0,1985.0,1.0
1707,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,3170000.0,1968.0,24.0
1708,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,159000.0,1981.0,24.0
1709,Eastern European,Single,Unknown or not provided,Female,Single Family Residence,49.0,268000.0,1960.0,23.0
1710,Western European,Unknown,Personal Trust,Female,Single Family Residence,79.0,227000.0,1962.0,23.0
1711,Western European,Married,Unknown or not provided,Male,Single Family Residence,37.0,172000.0,1930.0,41.0
1712,Western European,Single,Separate Estate/Property,Female,Single Family Residence,69.0,219000.0,1985.0,8.0
1713,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,62.3489336492891,202000.0,1968.0,41.0
1714,East Asian,Single,Husband and wife,Female,Single Family Residence,65.0,279000.0,2003.0,12.0
1715,Western European,Single,Separate Estate/Property,Female,Single Family Residence,83.0,502000.0,1988.0,17.0
1716,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,3935000.0,1968.0,17.0
1717,Western European,Married,Unknown or not provided,Female,Single Family Residence,85.0,200000.0,1970.0,16.0
1718,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,510000.0,1994.0,21.0
1719,Eastern European,Married,Husband and wife,Female,Single Family Residence,53.0,247000.0,1991.0,24.0
1720,Western European,Single,Unknown or not provided,Female,Single Family Residence,79.0,248000.0,1959.0,24.0
1721,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Apartment house (5+ units),62.3489336492891,25019000.0,1997.0,19.0
1722,Mediterranean,Separated,Unknown or not provided,Female,Single Family Residence,43.0,251000.0,2002.0,13.0
1723,Unknown,Unknown,Unknown or not provided,Unknown,"Quadplex (4 Units, Any Combination)",62.3489336492891,375000.0,1986.0,8.0
1724,Jewish,Married,Unknown,Female,Single Family Residence,29.0,375000.0,2007.0,8.0
1725,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,62.3489336492891,219000.0,1983.0,12.0
1726,Western European,Married,Husband and wife,Female,Single Family Residence,37.0,222000.0,1963.0,16.0
1727,Other,Single,Separate Estate/Property,Female,Condominium,58.0,233000.0,2004.0,11.0
1728,Western European,Separated,Unknown or not provided,Male,Single Family Residence,62.0,185000.0,1959.0,16.0
1729,Western European,Married,Husband and wife,Female,Single Family Residence,89.0,164000.0,1940.0,6.0
1730,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,1021000.0,1959.0,14.0
1731,East Asian,Married,Unknown or not provided,Female,Single Family Residence,95.0,198000.0,1954.0,24.0
1732,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,218000.0,1967.0,16.0
1733,Other,Married,Unmarried Woman,Female,Single Family Residence,83.0,222000.0,1961.0,16.0
1734,Unknown,Unknown,Single Woman,Unknown,Single Family Residence,62.3489336492891,312000.0,1984.0,5.0
1735,Western European,Married,Life Estate,Female,Single Family Residence,72.0,244000.0,1966.0,12.0
1736,Western European,Single,Unknown or not provided,Female,Single Family Residence,78.0,222000.0,1966.0,41.0
1737,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,62.3489336492891,205000.0,1962.0,41.0
1738,Western European,Married,Unknown or not provided,Female,Single Family Residence,73.0,173000.0,1961.0,41.0
1739,Jewish,Married,Unknown or not provided,Female,Single Family Residence,52.0,180000.0,1962.0,41.0
1740,Western European,Unknown,Separate Estate/Property,Female,Single Family Residence,89.0,256000.0,1959.0,41.0
1741,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,9102000.0,1974.0,16.0
1742,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,3170000.0,1968.0,24.0
1743,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,4443000.0,1967.0,16.0
1744,Western European,Unknown,Unknown or not provided,Male,Apartment house (5+ units),62.3489336492891,12392000.0,1976.0,0.0
1745,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,9337000.0,1976.0,8.0
1746,Western European,Married,Unknown or not provided,Unknown,Single Family Residence,76.0,165000.0,1948.0,16.0
1747,East Asian,Single,Unmarried Woman,Unknown,Condominium,36.0,284000.0,2006.0,9.0
1748,Southeast Asian,Married,Husband and wife,Male,Single Family Residence,54.0,251000.0,1980.0,16.0
1749,Western European,Married,Husband and wife,Male,Single Family Residence,89.0,211000.0,1956.0,16.0
1750,Other,Married,Unknown or not provided,Female,Single Family Residence,69.0,281000.0,1988.0,24.0
1751,Hispanic,Single,Single / Unmarried,Female,Single Family Residence,37.0,188000.0,1962.0,41.0
1752,Hispanic,Married,Husband and wife,Male,Single Family Residence,53.0,208000.0,1962.0,41.0
1753,Western European,Single,Unknown or not provided,Male,Single Family Residence,53.0,373000.0,2000.0,15.0
1754,Hispanic,Single,Unknown or not provided,Male,Condominium,68.0,161000.0,1977.0,24.0
1755,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,130000.0,1988.0,27.0
1756,Unknown,Unknown,Single / Unmarried,Unknown,Single Family Residence,62.3489336492891,158000.0,1953.0,41.0
1757,Middle Eastern,Unknown,Unmarried Man,Male,Single Family Residence,40.0,218000.0,1993.0,22.0
1758,Southeast Asian,Married,Unknown or not provided,Female,Single Family Residence,52.0,296000.0,2001.0,14.0
1759,Other,Married,Trustee,Male,Single Family Residence,95.0,263000.0,1968.0,41.0
1760,Western European,Married,Unknown or not provided,Female,Single Family Residence,90.0,240000.0,1967.0,41.0
1761,Other,Married,Trust,Female,Single Family Residence,72.0,189000.0,1947.0,24.0
1762,Western European,Single,Unknown or not provided,Male,Single Family Residence,66.0,171000.0,1900.0,22.0
1763,Western European,Single,Unknown or not provided,Female,Single Family Residence,93.0,240000.0,1955.0,23.0
1764,Western European,Married,Husband and wife,Female,Single Family Residence,61.0,236000.0,1962.0,24.0
1765,Jewish,Married,Unknown or not provided,Female,Single Family Residence,72.0,485000.0,1977.0,23.0
1766,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,52.0,185000.0,1967.0,41.0
1767,Western European,Married,Living Trust,Female,Single Family Residence,82.0,292000.0,1963.0,13.0
1768,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,172000.0,1978.0,24.0
1769,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,62.3489336492891,289000.0,1968.0,4.0
1770,Jewish,Married,Unknown or not provided,Female,Single Family Residence,69.0,199000.0,1960.0,23.0
1771,Unknown,Unknown,Unknown or not provided,Unknown,Apartment house (5+ units),62.3489336492891,5995600.0,1969.0,10.0
